Reading,Receive,Value,Unit,Data Quality
2021-06-20 11:38:07,2021-06-20 11:38:30,0.62,ft,A
2021-06-20 11:08:04,2021-06-20 11:08:27,0.64,ft,A
2021-06-20 10:38:05,2021-06-20 10:38:28,0.66,ft,A
2021-06-20 10:08:01,2021-06-20 10:08:24,0.68,ft,A
2021-06-20 09:38:06,2021-06-20 09:38:29,0.66,ft,A
2021-06-20 09:08:01,2021-06-20 09:08:24,0.68,ft,A
2021-06-20 08:38:03,2021-06-20 08:38:28,0.68,ft,A
2021-06-20 08:08:09,2021-06-20 08:08:32,0.66,ft,A
2021-06-20 07:38:11,2021-06-20 07:38:34,0.66,ft,A
2021-06-20 07:08:06,2021-06-20 07:08:29,0.66,ft,A
2021-06-20 06:38:01,2021-06-20 06:38:24,0.67,ft,A
2021-06-20 06:08:05,2021-06-20 06:08:28,0.68,ft,A
2021-06-20 05:38:09,2021-06-20 05:38:34,0.7,ft,A
2021-06-20 05:08:01,2021-06-20 05:08:25,0.72,ft,A
2021-06-20 04:38:07,2021-06-20 04:38:30,0.73,ft,A
2021-06-20 04:08:01,2021-06-20 04:08:24,0.78,ft,A
2021-06-20 03:38:06,2021-06-20 03:38:30,0.83,ft,A
2021-06-20 03:08:01,2021-06-20 03:08:24,0.87,ft,A
2021-06-20 02:38:07,2021-06-20 02:38:30,0.86,ft,A
2021-06-20 02:08:01,2021-06-20 02:08:24,0.88,ft,A
2021-06-20 01:38:04,2021-06-20 01:38:28,0.9,ft,A
2021-06-20 01:08:08,2021-06-20 01:08:31,0.9,ft,A
2021-06-20 00:38:11,2021-06-20 00:38:34,0.93,ft,A
2021-06-20 00:08:04,2021-06-20 00:08:27,0.9,ft,A
2021-06-19 23:38:04,2021-06-19 23:38:27,0.88,ft,A
2021-06-19 23:08:10,2021-06-19 23:08:33,0.88,ft,A
2021-06-19 22:38:04,2021-06-19 22:38:27,0.87,ft,A
2021-06-19 22:08:07,2021-06-19 22:08:30,0.87,ft,A
2021-06-19 21:38:10,2021-06-19 21:38:33,0.8,ft,A
2021-06-19 21:08:04,2021-06-19 21:08:27,0.77,ft,A
2021-06-19 20:38:07,2021-06-19 20:38:30,0.82,ft,A
2021-06-19 20:08:10,2021-06-19 20:08:33,0.83,ft,A
2021-06-19 19:38:02,2021-06-19 19:38:26,0.79,ft,A
2021-06-19 19:08:05,2021-06-19 19:08:28,0.77,ft,A
2021-06-19 18:38:08,2021-06-19 18:38:31,0.8,ft,A
2021-06-19 18:08:09,2021-06-19 18:08:34,0.8,ft,A
2021-06-19 17:38:02,2021-06-19 17:38:25,0.78,ft,A
2021-06-19 17:08:04,2021-06-19 17:08:28,0.8,ft,A
2021-06-19 16:38:07,2021-06-19 16:38:30,0.79,ft,A
2021-06-19 16:08:11,2021-06-19 16:08:34,0.81,ft,A
2021-06-19 15:38:04,2021-06-19 15:38:27,0.8,ft,A
2021-06-19 15:08:05,2021-06-19 15:08:29,0.8,ft,A
2021-06-19 14:38:09,2021-06-19 14:38:32,0.78,ft,A
2021-06-19 14:08:02,2021-06-19 14:08:25,0.78,ft,A
2021-06-19 13:38:02,2021-06-19 13:38:25,0.76,ft,A
2021-06-19 13:08:05,2021-06-19 13:08:28,0.76,ft,A
2021-06-19 12:38:08,2021-06-19 12:38:31,0.73,ft,A
2021-06-19 12:08:09,2021-06-19 12:08:32,0.69,ft,A
2021-06-19 11:38:02,2021-06-19 11:38:25,0.65,ft,A
2021-06-19 11:08:05,2021-06-19 11:08:28,0.6,ft,A
2021-06-19 10:38:07,2021-06-19 10:38:30,0.57,ft,A
2021-06-19 10:08:11,2021-06-19 10:08:34,0.62,ft,A
2021-06-19 09:38:04,2021-06-19 09:38:27,0.61,ft,A
2021-06-19 09:08:06,2021-06-19 09:08:30,0.6,ft,A
2021-06-19 08:38:09,2021-06-19 08:38:32,0.61,ft,A
2021-06-19 08:08:09,2021-06-19 08:08:32,0.6,ft,A
2021-06-19 07:38:02,2021-06-19 07:38:25,0.57,ft,A
2021-06-19 07:08:05,2021-06-19 07:08:28,0.54,ft,A
2021-06-19 06:38:01,2021-06-19 06:38:24,0.58,ft,A
2021-06-19 06:08:05,2021-06-19 06:08:28,0.6,ft,A
2021-06-19 05:38:09,2021-06-19 05:38:32,0.55,ft,A
2021-06-19 05:08:03,2021-06-19 05:08:28,0.53,ft,A
2021-06-19 04:38:09,2021-06-19 04:38:32,0.56,ft,A
2021-06-19 04:08:03,2021-06-19 04:08:26,0.58,ft,A
2021-06-19 03:38:07,2021-06-19 03:38:32,0.62,ft,A
2021-06-19 03:08:03,2021-06-19 03:08:26,0.62,ft,A
2021-06-19 02:38:07,2021-06-19 02:38:30,0.64,ft,A
2021-06-19 02:08:03,2021-06-19 02:08:26,0.63,ft,A
2021-06-19 01:38:06,2021-06-19 01:38:29,0.61,ft,A
2021-06-19 01:08:11,2021-06-19 01:08:34,0.6,ft,A
2021-06-19 00:38:04,2021-06-19 00:38:28,0.58,ft,A
2021-06-19 00:08:09,2021-06-19 00:08:32,0.57,ft,A
2021-06-18 23:38:10,2021-06-18 23:38:33,0.51,ft,A
2021-06-18 23:08:06,2021-06-18 23:08:29,0.51,ft,A
2021-06-18 22:38:02,2021-06-18 22:38:25,0.48,ft,A
2021-06-18 22:08:08,2021-06-18 22:08:31,0.51,ft,A
2021-06-18 21:38:04,2021-06-18 21:38:27,0.51,ft,A
2021-06-18 21:08:10,2021-06-18 21:08:33,0.52,ft,A
2021-06-18 20:38:03,2021-06-18 20:38:26,0.56,ft,A
2021-06-18 20:08:09,2021-06-18 20:08:32,0.59,ft,A
2021-06-18 19:38:02,2021-06-18 19:38:26,0.62,ft,A
2021-06-18 19:08:06,2021-06-18 19:08:29,0.59,ft,A
2021-06-18 18:38:10,2021-06-18 18:38:33,0.55,ft,A
2021-06-18 18:08:06,2021-06-18 18:08:29,0.52,ft,A
2021-06-18 17:38:09,2021-06-18 17:38:34,0.48,ft,A
2021-06-18 17:08:04,2021-06-18 17:08:27,0.46,ft,A
2021-06-18 16:38:07,2021-06-18 16:38:31,0.45,ft,A
2021-06-18 16:08:02,2021-06-18 16:08:25,0.47,ft,A
2021-06-18 15:38:06,2021-06-18 15:38:29,0.49,ft,A
2021-06-18 15:08:07,2021-06-18 15:08:30,0.5,ft,A
2021-06-18 14:38:10,2021-06-18 14:38:33,0.48,ft,A
2021-06-18 14:08:05,2021-06-18 14:08:28,0.51,ft,A
2021-06-18 13:38:08,2021-06-18 13:38:31,0.54,ft,A
2021-06-18 13:08:01,2021-06-18 13:08:26,0.55,ft,A
2021-06-18 12:38:06,2021-06-18 12:38:29,0.57,ft,A
2021-06-18 12:08:01,2021-06-18 12:08:24,0.6,ft,A
2021-06-18 11:38:06,2021-06-18 11:38:29,0.57,ft,A
2021-06-18 11:08:02,2021-06-18 11:08:25,0.56,ft,A
2021-06-18 10:38:07,2021-06-18 10:38:31,0.56,ft,A
2021-06-18 10:08:03,2021-06-18 10:08:26,0.55,ft,A
2021-06-18 09:38:07,2021-06-18 09:38:30,0.53,ft,A
2021-06-18 09:08:10,2021-06-18 09:08:33,0.52,ft,A
2021-06-18 08:38:06,2021-06-18 08:38:29,0.54,ft,A
2021-06-18 08:08:02,2021-06-18 08:08:24,0.52,ft,A
2021-06-18 07:38:08,2021-06-18 07:38:31,0.52,ft,A
2021-06-18 07:08:04,2021-06-18 07:08:27,0.48,ft,A
2021-06-18 06:38:09,2021-06-18 06:38:32,0.47,ft,A
2021-06-18 06:08:01,2021-06-18 06:08:24,0.44,ft,A
2021-06-18 05:38:07,2021-06-18 05:38:29,0.42,ft,A
2021-06-18 05:08:11,2021-06-18 05:08:36,0.42,ft,A
2021-06-18 04:38:06,2021-06-18 04:38:29,0.4,ft,A
2021-06-18 04:08:02,2021-06-18 04:08:24,0.41,ft,A
2021-06-18 03:38:07,2021-06-18 03:38:30,0.42,ft,A
2021-06-18 03:08:03,2021-06-18 03:08:26,0.47,ft,A
2021-06-18 02:38:07,2021-06-18 02:38:30,0.47,ft,A
2021-06-18 02:08:01,2021-06-18 02:08:23,0.5,ft,A
2021-06-18 01:38:06,2021-06-18 01:38:29,0.56,ft,A
2021-06-18 01:08:08,2021-06-18 01:08:31,0.51,ft,A
2021-06-18 00:38:01,2021-06-18 00:38:24,0.5,ft,A
2021-06-18 00:08:07,2021-06-18 00:08:30,0.52,ft,A
2021-06-17 23:38:05,2021-06-17 23:38:28,0.57,ft,A
2021-06-17 23:08:01,2021-06-17 23:08:24,0.56,ft,A
2021-06-17 22:38:05,2021-06-17 22:38:28,0.54,ft,A
2021-06-17 22:08:08,2021-06-17 22:08:31,0.58,ft,A
2021-06-17 21:38:04,2021-06-17 21:38:27,0.61,ft,A
2021-06-17 21:08:08,2021-06-17 21:08:31,0.63,ft,A
2021-06-17 20:38:04,2021-06-17 20:38:27,0.63,ft,A
2021-06-17 20:08:09,2021-06-17 20:08:32,0.62,ft,A
2021-06-17 19:38:04,2021-06-17 19:38:27,0.64,ft,A
2021-06-17 19:08:09,2021-06-17 19:08:32,0.66,ft,A
2021-06-17 18:38:03,2021-06-17 18:38:25,0.66,ft,A
2021-06-17 18:08:08,2021-06-17 18:08:31,0.65,ft,A
2021-06-17 17:38:01,2021-06-17 17:38:25,0.63,ft,A
2021-06-17 17:08:05,2021-06-17 17:08:27,0.62,ft,A
2021-06-17 16:38:09,2021-06-17 16:38:33,0.62,ft,A
2021-06-17 16:08:04,2021-06-17 16:08:26,0.63,ft,A
2021-06-17 15:38:07,2021-06-17 15:38:32,0.61,ft,A
2021-06-17 15:08:01,2021-06-17 15:08:25,0.61,ft,A
2021-06-17 14:38:07,2021-06-17 14:38:29,0.64,ft,A
2021-06-17 14:08:02,2021-06-17 14:08:25,0.62,ft,A
2021-06-17 13:38:04,2021-06-17 13:38:27,0.63,ft,A
2021-06-17 13:08:07,2021-06-17 13:08:29,0.68,ft,A
2021-06-17 12:38:11,2021-06-17 12:38:33,0.73,ft,A
2021-06-17 12:08:03,2021-06-17 12:08:27,0.79,ft,A
2021-06-17 11:38:06,2021-06-17 11:38:28,0.85,ft,A
2021-06-17 11:08:10,2021-06-17 11:08:33,0.86,ft,A
2021-06-17 10:38:10,2021-06-17 10:38:32,0.78,ft,A
2021-06-17 10:08:03,2021-06-17 10:08:25,0.81,ft,A
2021-06-17 09:38:07,2021-06-17 09:38:30,0.84,ft,A
2021-06-17 09:08:01,2021-06-17 09:08:23,0.88,ft,A
2021-06-17 08:38:07,2021-06-17 08:38:29,0.87,ft,A
2021-06-17 08:08:01,2021-06-17 08:08:23,0.86,ft,A
2021-06-17 07:38:07,2021-06-17 07:38:29,0.84,ft,A
2021-06-17 07:08:01,2021-06-17 07:08:23,0.84,ft,A
2021-06-17 06:38:04,2021-06-17 06:38:26,0.82,ft,A
2021-06-17 06:08:10,2021-06-17 06:08:32,0.8,ft,A
2021-06-17 05:38:06,2021-06-17 05:38:28,0.76,ft,A
2021-06-17 05:08:11,2021-06-17 05:08:34,0.75,ft,A
2021-06-17 04:38:05,2021-06-17 04:38:28,0.76,ft,A
2021-06-17 04:08:09,2021-06-17 04:08:31,0.77,ft,A
2021-06-17 03:38:05,2021-06-17 03:38:27,0.76,ft,A
2021-06-17 03:08:09,2021-06-17 03:08:31,0.74,ft,A
2021-06-17 02:38:03,2021-06-17 02:38:25,0.74,ft,A
2021-06-17 02:08:07,2021-06-17 02:08:29,0.75,ft,A
2021-06-17 01:38:10,2021-06-17 01:38:33,0.77,ft,A
2021-06-17 01:08:06,2021-06-17 01:08:28,0.75,ft,A
2021-06-17 00:38:01,2021-06-17 00:38:23,0.75,ft,A
2021-06-17 00:08:06,2021-06-17 00:08:28,0.77,ft,A
2021-06-16 23:38:06,2021-06-16 23:38:28,0.77,ft,A
2021-06-16 23:08:09,2021-06-16 23:08:31,0.79,ft,A
2021-06-16 22:38:05,2021-06-16 22:38:27,0.78,ft,A
2021-06-16 22:08:10,2021-06-16 22:08:33,0.81,ft,A
2021-06-16 21:38:05,2021-06-16 21:38:27,0.85,ft,A
2021-06-16 21:08:09,2021-06-16 21:08:31,0.9,ft,A
2021-06-16 20:38:03,2021-06-16 20:38:26,0.88,ft,A
2021-06-16 20:08:09,2021-06-16 20:08:32,0.84,ft,A
2021-06-16 19:38:03,2021-06-16 19:38:25,0.75,ft,A
2021-06-16 19:08:07,2021-06-16 19:08:29,0.69,ft,A
2021-06-16 18:38:01,2021-06-16 18:38:25,0.66,ft,A
2021-06-16 18:08:07,2021-06-16 18:08:29,0.66,ft,A
2021-06-16 17:38:01,2021-06-16 17:38:23,0.66,ft,A
2021-06-16 17:08:05,2021-06-16 17:08:28,0.65,ft,A
2021-06-16 16:38:09,2021-06-16 16:38:34,0.68,ft,A
2021-06-16 16:08:04,2021-06-16 16:08:26,0.7,ft,A
2021-06-16 15:38:05,2021-06-16 15:38:27,0.68,ft,A
2021-06-16 15:08:10,2021-06-16 15:08:32,0.66,ft,A
2021-06-16 14:38:03,2021-06-16 14:38:25,0.67,ft,A
2021-06-16 14:08:09,2021-06-16 14:08:31,0.69,ft,A
2021-06-16 13:38:03,2021-06-16 13:38:26,0.69,ft,A
2021-06-16 13:08:08,2021-06-16 13:08:30,0.69,ft,A
2021-06-16 12:38:02,2021-06-16 12:38:24,0.68,ft,A
2021-06-16 12:08:06,2021-06-16 12:08:28,0.69,ft,A
2021-06-16 11:38:01,2021-06-16 11:38:23,0.69,ft,A
2021-06-16 11:08:05,2021-06-16 11:08:27,0.71,ft,A
2021-06-16 10:38:08,2021-06-16 10:38:31,0.71,ft,A
2021-06-16 10:08:03,2021-06-16 10:08:25,0.66,ft,A
2021-06-16 09:38:06,2021-06-16 09:38:28,0.62,ft,A
2021-06-16 09:08:01,2021-06-16 09:08:23,0.65,ft,A
2021-06-16 08:38:07,2021-06-16 08:38:29,0.69,ft,A
2021-06-16 08:08:01,2021-06-16 08:08:23,0.67,ft,A
2021-06-16 07:38:05,2021-06-16 07:38:29,0.66,ft,A
2021-06-16 07:08:01,2021-06-16 07:08:23,0.68,ft,A
2021-06-16 06:38:06,2021-06-16 06:38:29,0.66,ft,A
2021-06-16 06:08:02,2021-06-16 06:08:24,0.65,ft,A
2021-06-16 05:38:07,2021-06-16 05:38:29,0.64,ft,A
2021-06-16 05:08:08,2021-06-16 05:08:33,0.63,ft,A
2021-06-16 04:38:03,2021-06-16 04:38:26,0.64,ft,A
2021-06-16 04:08:07,2021-06-16 04:08:29,0.64,ft,A
2021-06-16 03:38:03,2021-06-16 03:38:25,0.68,ft,A
2021-06-16 03:08:07,2021-06-16 03:08:29,0.66,ft,A
2021-06-16 02:38:02,2021-06-16 02:38:24,0.71,ft,A
2021-06-16 02:08:08,2021-06-16 02:08:30,0.7,ft,A
2021-06-16 01:38:10,2021-06-16 01:38:32,0.69,ft,A
2021-06-16 01:08:06,2021-06-16 01:08:28,0.71,ft,A
2021-06-16 00:38:11,2021-06-16 00:38:33,0.74,ft,A
2021-06-16 00:08:05,2021-06-16 00:08:27,0.75,ft,A
2021-06-15 23:38:11,2021-06-15 23:38:33,0.78,ft,A
2021-06-15 23:08:06,2021-06-15 23:08:28,0.82,ft,A
2021-06-15 22:38:02,2021-06-15 22:38:24,0.84,ft,A
2021-06-15 22:08:07,2021-06-15 22:08:30,0.85,ft,A
2021-06-15 21:38:02,2021-06-15 21:38:24,0.88,ft,A
2021-06-15 21:08:03,2021-06-15 21:08:25,0.89,ft,A
2021-06-15 20:38:08,2021-06-15 20:38:30,0.88,ft,A
2021-06-15 20:08:04,2021-06-15 20:08:26,0.94,ft,A
2021-06-15 19:38:09,2021-06-15 19:38:31,0.98,ft,A
2021-06-15 19:08:02,2021-06-15 19:08:25,0.94,ft,A
2021-06-15 18:38:05,2021-06-15 18:38:29,0.94,ft,A
2021-06-15 18:08:10,2021-06-15 18:08:32,0.99,ft,A
2021-06-15 17:38:05,2021-06-15 17:38:27,1.05,ft,A
2021-06-15 17:08:09,2021-06-15 17:08:31,1.11,ft,A
2021-06-15 16:38:04,2021-06-15 16:38:26,1.1,ft,A
2021-06-15 16:08:09,2021-06-15 16:08:31,1.03,ft,A
2021-06-15 15:38:02,2021-06-15 15:38:25,0.97,ft,A
2021-06-15 15:08:06,2021-06-15 15:08:28,0.97,ft,A
2021-06-15 14:38:09,2021-06-15 14:38:31,0.99,ft,A
2021-06-15 14:08:03,2021-06-15 14:08:25,1.01,ft,A
2021-06-15 13:38:06,2021-06-15 13:38:29,1.03,ft,A
2021-06-15 13:08:09,2021-06-15 13:08:31,1.03,ft,A
2021-06-15 12:38:03,2021-06-15 12:38:25,1.02,ft,A
2021-06-15 12:08:07,2021-06-15 12:08:31,1.01,ft,A
2021-06-15 11:38:03,2021-06-15 11:38:25,0.98,ft,A
2021-06-15 11:08:08,2021-06-15 11:08:30,0.97,ft,A
2021-06-15 10:38:04,2021-06-15 10:38:26,0.95,ft,A
2021-06-15 10:08:07,2021-06-15 10:08:29,0.94,ft,A
2021-06-15 09:38:10,2021-06-15 09:38:32,0.94,ft,A
2021-06-15 09:08:06,2021-06-15 09:08:28,0.92,ft,A
2021-06-15 08:38:02,2021-06-15 08:38:24,0.92,ft,A
2021-06-15 08:08:07,2021-06-15 08:08:29,0.89,ft,A
2021-06-15 07:38:09,2021-06-15 07:38:32,0.91,ft,A
2021-06-15 07:08:03,2021-06-15 07:08:27,0.89,ft,A
2021-06-15 06:38:08,2021-06-15 06:38:30,0.9,ft,A
2021-06-15 06:08:01,2021-06-15 06:08:25,0.89,ft,A
2021-06-15 05:38:06,2021-06-15 05:38:28,0.87,ft,A
2021-06-15 05:08:09,2021-06-15 05:08:31,0.84,ft,A
2021-06-15 04:38:03,2021-06-15 04:38:27,0.8,ft,A
2021-06-15 04:08:09,2021-06-15 04:08:31,0.74,ft,A
2021-06-15 03:38:04,2021-06-15 03:38:27,0.69,ft,A
2021-06-15 03:08:08,2021-06-15 03:08:30,0.67,ft,A
2021-06-15 02:38:03,2021-06-15 02:38:25,0.64,ft,A
2021-06-15 02:08:06,2021-06-15 02:08:29,0.61,ft,A
2021-06-15 01:38:10,2021-06-15 01:38:32,0.61,ft,A
2021-06-15 01:08:05,2021-06-15 01:08:27,0.61,ft,A
2021-06-15 00:38:09,2021-06-15 00:38:33,0.59,ft,A
2021-06-15 00:08:05,2021-06-15 00:08:27,0.61,ft,A
2021-06-14 23:38:02,2021-06-14 23:38:24,0.64,ft,A
2021-06-14 23:08:05,2021-06-14 23:08:27,0.66,ft,A
2021-06-14 22:38:07,2021-06-14 22:38:29,0.66,ft,A
2021-06-14 22:08:01,2021-06-14 22:08:23,0.67,ft,A
2021-06-14 21:38:06,2021-06-14 21:38:28,0.67,ft,A
2021-06-14 21:08:01,2021-06-14 21:08:24,0.64,ft,A
2021-06-14 20:38:05,2021-06-14 20:38:27,0.61,ft,A
2021-06-14 20:08:10,2021-06-14 20:08:32,0.6,ft,A
2021-06-14 19:38:06,2021-06-14 19:38:28,0.62,ft,A
2021-06-14 19:08:01,2021-06-14 19:08:23,0.62,ft,A
2021-06-14 18:38:06,2021-06-14 18:38:28,0.6,ft,A
2021-06-14 18:08:09,2021-06-14 18:08:33,0.6,ft,A
2021-06-14 17:38:05,2021-06-14 17:38:27,0.58,ft,A
2021-06-14 17:08:01,2021-06-14 17:08:23,0.57,ft,A
2021-06-14 16:38:05,2021-06-14 16:38:27,0.59,ft,A
2021-06-14 16:08:10,2021-06-14 16:08:32,0.59,ft,A
2021-06-14 15:38:05,2021-06-14 15:38:27,0.57,ft,A
2021-06-14 15:08:09,2021-06-14 15:08:31,0.54,ft,A
2021-06-14 14:38:03,2021-06-14 14:38:27,0.51,ft,A
2021-06-14 14:08:08,2021-06-14 14:08:30,0.51,ft,A
2021-06-14 13:38:03,2021-06-14 13:38:25,0.48,ft,A
2021-06-14 13:08:07,2021-06-14 13:08:29,0.49,ft,A
2021-06-14 12:38:02,2021-06-14 12:38:24,0.53,ft,A
2021-06-14 12:08:05,2021-06-14 12:08:27,0.55,ft,A
2021-06-14 11:38:09,2021-06-14 11:38:31,0.55,ft,A
2021-06-14 11:08:04,2021-06-14 11:08:26,0.57,ft,A
2021-06-14 10:38:07,2021-06-14 10:38:31,0.58,ft,A
2021-06-14 10:08:02,2021-06-14 10:08:24,0.56,ft,A
2021-06-14 09:38:07,2021-06-14 09:38:29,0.58,ft,A
2021-06-14 09:08:01,2021-06-14 09:08:23,0.65,ft,A
2021-06-14 08:38:05,2021-06-14 08:38:27,0.62,ft,A
2021-06-14 08:08:08,2021-06-14 08:08:30,0.57,ft,A
2021-06-14 07:38:11,2021-06-14 07:38:35,0.56,ft,A
2021-06-14 07:08:04,2021-06-14 07:08:27,0.53,ft,A
2021-06-14 06:38:10,2021-06-14 06:38:32,0.55,ft,A
2021-06-14 06:08:03,2021-06-14 06:08:25,0.56,ft,A
2021-06-14 05:38:07,2021-06-14 05:38:31,0.59,ft,A
2021-06-14 05:08:03,2021-06-14 05:08:25,0.53,ft,A
2021-06-14 04:38:09,2021-06-14 04:38:31,0.51,ft,A
2021-06-14 04:08:05,2021-06-14 04:08:27,0.44,ft,A
2021-06-14 03:38:09,2021-06-14 03:38:31,0.46,ft,A
2021-06-14 03:08:03,2021-06-14 03:08:26,0.48,ft,A
2021-06-14 02:38:08,2021-06-14 02:38:31,0.43,ft,A
2021-06-14 02:08:04,2021-06-14 02:08:26,0.39,ft,A
2021-06-14 01:38:10,2021-06-14 01:38:32,0.34,ft,A
2021-06-14 01:08:05,2021-06-14 01:08:27,0.37,ft,A
2021-06-14 00:38:09,2021-06-14 00:38:31,0.34,ft,A
2021-06-14 00:08:05,2021-06-14 00:08:27,0.34,ft,A
2021-06-13 23:38:06,2021-06-13 23:38:28,0.38,ft,A
2021-06-13 23:08:09,2021-06-13 23:08:33,0.45,ft,A
2021-06-13 22:38:04,2021-06-13 22:38:27,0.43,ft,A
2021-06-13 22:08:10,2021-06-13 22:08:32,0.43,ft,A
2021-06-13 21:38:05,2021-06-13 21:38:27,0.52,ft,A
2021-06-13 21:08:09,2021-06-13 21:08:31,0.43,ft,A
2021-06-13 20:38:04,2021-06-13 20:38:26,0.46,ft,A
2021-06-13 20:08:09,2021-06-13 20:08:31,0.48,ft,A
2021-06-13 19:38:03,2021-06-13 19:38:25,0.53,ft,A
2021-06-13 19:08:09,2021-06-13 19:08:31,0.51,ft,A
2021-06-13 18:38:01,2021-06-13 18:38:25,0.53,ft,A
2021-06-13 18:08:05,2021-06-13 18:08:27,0.53,ft,A
2021-06-13 17:38:07,2021-06-13 17:38:29,0.47,ft,A
2021-06-13 17:08:10,2021-06-13 17:08:32,0.43,ft,A
2021-06-13 16:38:04,2021-06-13 16:38:26,0.45,ft,A
2021-06-13 16:08:06,2021-06-13 16:08:29,0.43,ft,A
2021-06-13 15:38:09,2021-06-13 15:38:31,0.45,ft,A
2021-06-13 15:08:02,2021-06-13 15:08:24,0.45,ft,A
2021-06-13 14:38:05,2021-06-13 14:38:27,0.47,ft,A
2021-06-13 14:08:08,2021-06-13 14:08:30,0.46,ft,A
2021-06-13 13:38:10,2021-06-13 13:38:32,0.48,ft,A
2021-06-13 13:08:03,2021-06-13 13:08:25,0.44,ft,A
2021-06-13 12:38:06,2021-06-13 12:38:28,0.5,ft,A
2021-06-13 12:08:07,2021-06-13 12:08:29,0.5,ft,A
2021-06-13 11:38:10,2021-06-13 11:38:32,0.54,ft,A
2021-06-13 11:08:02,2021-06-13 11:08:25,0.53,ft,A
2021-06-13 10:38:05,2021-06-13 10:38:27,0.47,ft,A
2021-06-13 10:08:08,2021-06-13 10:08:30,0.54,ft,A
2021-06-13 09:38:11,2021-06-13 09:38:33,0.56,ft,A
2021-06-13 09:08:03,2021-06-13 09:08:25,0.57,ft,A
2021-06-13 08:38:08,2021-06-13 08:38:30,0.5,ft,A
2021-06-13 08:30:03,2021-06-13 08:30:25,0.51,ft,A
2021-06-13 08:08:10,2021-06-13 08:08:32,0.61,ft,A
2021-06-13 07:38:03,2021-06-13 07:38:25,0.67,ft,A
2021-06-13 07:08:06,2021-06-13 07:08:28,0.65,ft,A
2021-06-13 06:38:10,2021-06-13 06:38:32,0.6,ft,A
2021-06-13 06:08:03,2021-06-13 06:08:25,0.6,ft,A
2021-06-13 05:38:08,2021-06-13 05:38:30,0.64,ft,A
2021-06-13 05:08:04,2021-06-13 05:08:26,0.64,ft,A
2021-06-13 04:38:09,2021-06-13 04:38:31,0.63,ft,A
2021-06-13 04:08:03,2021-06-13 04:08:25,0.65,ft,A
2021-06-13 03:38:08,2021-06-13 03:38:30,0.63,ft,A
2021-06-13 03:08:11,2021-06-13 03:08:33,0.63,ft,A
2021-06-13 02:38:04,2021-06-13 02:38:26,0.63,ft,A
2021-06-13 02:08:09,2021-06-13 02:08:31,0.62,ft,A
2021-06-13 01:38:11,2021-06-13 01:38:33,0.64,ft,A
2021-06-13 01:08:04,2021-06-13 01:08:26,0.64,ft,A
2021-06-13 00:38:07,2021-06-13 00:38:29,0.67,ft,A
2021-06-13 00:08:02,2021-06-13 00:08:24,0.7,ft,A
2021-06-12 23:38:02,2021-06-12 23:38:24,0.68,ft,A
2021-06-12 23:08:05,2021-06-12 23:08:27,0.67,ft,A
2021-06-12 22:38:09,2021-06-12 22:38:32,0.69,ft,A
2021-06-12 22:08:03,2021-06-12 22:08:27,0.69,ft,A
2021-06-12 21:38:08,2021-06-12 21:38:30,0.73,ft,A
2021-06-12 21:08:01,2021-06-12 21:08:25,0.75,ft,A
2021-06-12 20:38:05,2021-06-12 20:38:27,0.79,ft,A
2021-06-12 20:08:08,2021-06-12 20:08:31,0.81,ft,A
2021-06-12 19:38:02,2021-06-12 19:38:24,0.74,ft,A
2021-06-12 19:08:05,2021-06-12 19:08:27,0.77,ft,A
2021-06-12 18:38:08,2021-06-12 18:38:31,0.8,ft,A
2021-06-12 18:08:01,2021-06-12 18:08:24,0.87,ft,A
2021-06-12 17:38:04,2021-06-12 17:38:27,0.9,ft,A
2021-06-12 17:08:08,2021-06-12 17:08:30,0.9,ft,A
2021-06-12 16:38:08,2021-06-12 16:38:30,0.93,ft,A
2021-06-12 16:08:01,2021-06-12 16:08:23,0.91,ft,A
2021-06-12 15:38:02,2021-06-12 15:38:24,0.9,ft,A
2021-06-12 15:08:05,2021-06-12 15:08:27,0.86,ft,A
2021-06-12 14:38:08,2021-06-12 14:38:30,0.91,ft,A
2021-06-12 14:08:10,2021-06-12 14:08:32,0.86,ft,A
2021-06-12 13:38:03,2021-06-12 13:38:25,0.83,ft,A
2021-06-12 13:08:06,2021-06-12 13:08:28,0.86,ft,A
2021-06-12 12:38:09,2021-06-12 12:38:31,0.88,ft,A
2021-06-12 12:08:11,2021-06-12 12:08:33,0.93,ft,A
2021-06-12 11:38:04,2021-06-12 11:38:26,0.92,ft,A
2021-06-12 11:08:09,2021-06-12 11:08:31,0.91,ft,A
2021-06-12 10:38:01,2021-06-12 10:38:23,0.9,ft,A
2021-06-12 10:08:06,2021-06-12 10:08:28,0.89,ft,A
2021-06-12 09:38:02,2021-06-12 09:38:24,0.92,ft,A
2021-06-12 09:08:07,2021-06-12 09:08:29,0.88,ft,A
2021-06-12 08:38:01,2021-06-12 08:38:23,0.87,ft,A
2021-06-12 08:08:06,2021-06-12 08:08:28,0.9,ft,A
2021-06-12 07:38:01,2021-06-12 07:38:23,0.92,ft,A
2021-06-12 07:08:04,2021-06-12 07:08:27,0.93,ft,A
2021-06-12 06:38:09,2021-06-12 06:38:31,0.94,ft,A
2021-06-12 06:08:04,2021-06-12 06:08:26,0.95,ft,A
2021-06-12 05:38:07,2021-06-12 05:38:29,0.98,ft,A
2021-06-12 05:08:01,2021-06-12 05:08:23,1.04,ft,A
