,dayStart,duration,elev,Duration in Days
95,2014-12-11,1.0,10.56,0.0
96,2014-12-12,1.0,12.02,0.0
97,2014-12-13,1.0,11.5,0.0
98,2014-12-25,1.0,12.6,0.0
99,2014-12-26,1.0,13.34,0.0
100,2014-12-27,1.0,13.02,0.0
101,2014-12-28,1.0,11.62,0.0
102,2014-12-29,1.0,10.69,0.0
103,2014-12-30,1.0,10.76,0.0
104,2014-12-31,1.0,10.23,0.0
105,2015-01-01,1.0,11.86,0.0
106,2015-01-02,1.0,12.91,0.0
107,2015-01-03,1.0,13.41,0.0
108,2015-01-04,1.0,11.39,0.0
109,2015-01-06,1.0,10.41,0.0
110,2015-01-07,1.0,10.56,0.0
111,2015-01-08,1.0,10.73,0.0
112,2015-01-09,1.0,11.47,0.0
113,2015-01-10,1.0,10.85,0.0
114,2015-01-11,1.0,10.46,0.0
115,2015-01-13,1.0,10.9,0.0
116,2015-01-14,1.0,11.75,0.0
117,2015-01-15,1.0,11.99,0.0
118,2015-01-16,1.0,11.95,0.0
119,2015-01-17,1.0,11.57,0.0
120,2015-01-18,1.0,10.74,0.0
121,2015-01-19,1.0,10.51,0.0
122,2015-01-20,1.0,10.99,0.0
123,2015-01-21,1.0,11.51,0.0
124,2015-01-22,1.0,10.91,0.0
125,2015-01-23,1.0,11.46,0.0
126,2015-01-24,1.0,12.06,0.0
127,2015-01-25,1.0,10.68,0.0
128,2015-01-29,1.0,10.8,0.0
129,2015-01-30,1.0,10.94,0.0
130,2015-01-31,1.0,10.55,0.0
131,2015-02-01,1.0,10.44,0.0
132,2015-02-02,1.0,10.33,0.0
133,2015-02-03,1.0,10.96,0.0
134,2015-02-04,1.0,11.32,0.0
135,2015-02-05,1.0,10.98,0.0
136,2015-02-06,1.0,10.35,0.0
137,2015-03-01,1.0,11.42,0.0
138,2015-03-02,1.0,11.0,0.0
139,2015-03-03,1.0,10.84,0.0
140,2015-03-04,1.0,10.69,0.0
141,2015-03-05,1.0,10.37,0.0
142,2015-03-06,1.0,11.02,0.0
143,2015-03-07,1.0,12.6,0.0
144,2015-03-08,1.0,13.28,0.0
145,2015-03-09,1.0,13.46,0.0
146,2015-03-10,1.0,13.41,0.0
147,2015-03-11,1.0,13.52,0.0
148,2015-03-12,1.0,14.37,0.0
149,2015-03-13,1.0,14.82,0.0
150,2015-03-14,1.0,14.99,0.0
151,2015-03-15,1.0,14.44,0.0
152,2015-03-16,1.0,13.31,0.0
153,2015-03-17,1.0,12.07,0.0
154,2015-03-18,1.0,11.06,0.0
155,2015-03-19,1.0,10.33,0.0
156,2015-03-20,1.0,10.04,0.0
157,2015-03-21,1.0,10.15,0.0
158,2015-03-22,1.0,10.08,0.0
159,2015-03-24,1.0,10.14,0.0
160,2015-03-25,1.0,10.43,0.0
161,2015-03-26,1.0,10.17,0.0
162,2015-03-27,1.0,10.11,0.0
163,2015-03-28,1.0,10.33,0.0
164,2015-03-29,1.0,10.24,0.0
165,2015-03-30,1.0,10.03,0.0
166,2015-04-02,1.0,10.19,0.0
167,2015-04-03,1.0,10.56,0.0
168,2015-04-04,1.0,10.66,0.0
169,2015-04-05,1.0,10.62,0.0
170,2015-04-06,1.0,10.58,0.0
171,2015-04-07,1.0,10.6,0.0
172,2015-04-08,1.0,10.59,0.0
173,2015-04-09,1.0,10.76,0.0
174,2015-04-10,1.0,10.9,0.0
175,2015-04-11,1.0,10.87,0.0
176,2015-04-12,1.0,10.7,0.0
177,2015-04-13,1.0,10.52,0.0
178,2015-04-14,1.0,10.46,0.0
179,2015-04-15,1.0,10.92,0.0
180,2015-04-16,1.0,12.01,0.0
181,2015-04-17,1.0,12.51,0.0
182,2015-04-18,1.0,12.66,0.0
183,2015-04-19,1.0,12.89,0.0
184,2015-04-20,1.0,13.08,0.0
185,2015-04-21,1.0,13.68,0.0
186,2015-04-22,1.0,14.09,0.0
187,2015-04-23,1.0,14.7,0.0
188,2015-05-01,1.0,14.97,0.0
189,2015-05-02,1.0,14.72,0.0
190,2015-05-03,1.0,14.15,0.0
191,2015-05-04,1.0,13.53,0.0
192,2015-05-05,1.0,12.64,0.0
193,2015-05-06,1.0,11.97,0.0
194,2015-05-07,1.0,11.54,0.0
195,2015-05-08,1.0,11.24,0.0
196,2015-05-09,1.0,10.97,0.0
197,2015-05-10,1.0,10.41,0.0
198,2015-07-10,1.0,10.04,0.0
199,2015-10-04,1.0,14.11,0.0
200,2015-10-19,1.0,14.35,0.0
201,2015-10-20,1.0,13.08,0.0
202,2015-10-21,1.0,11.47,0.0
203,2015-10-22,1.0,10.12,0.0
204,2015-11-04,1.0,10.02,0.0
205,2015-11-05,1.0,10.94,0.0
206,2015-11-06,1.0,12.35,0.0
207,2015-11-07,1.0,13.21,0.0
208,2015-11-08,1.0,12.79,0.0
209,2015-11-09,1.0,12.36,0.0
210,2015-11-10,1.0,12.6,0.0
211,2015-11-11,1.0,13.1,0.0
212,2015-11-12,1.0,14.57,0.0
213,2015-12-07,1.0,14.69,0.0
214,2015-12-08,1.0,14.1,0.0
215,2015-12-09,1.0,13.48,0.0
216,2015-12-10,1.0,13.87,0.0
217,2015-12-11,1.0,13.48,0.0
218,2015-12-12,1.0,12.95,0.0
219,2015-12-13,1.0,12.46,0.0
220,2015-12-14,1.0,11.83,0.0
221,2015-12-15,1.0,11.57,0.0
222,2015-12-16,1.0,11.65,0.0
223,2015-12-17,1.0,11.68,0.0
224,2015-12-18,1.0,11.87,0.0
225,2015-12-19,1.0,11.85,0.0
226,2015-12-20,1.0,11.55,0.0
227,2015-12-21,1.0,11.27,0.0
228,2015-12-22,1.0,12.72,0.0
229,2015-12-23,1.0,12.54,0.0
230,2015-12-24,1.0,13.53,0.0
231,2016-03-21,1.0,14.88,0.0
232,2016-03-22,1.0,14.41,0.0
233,2016-03-23,1.0,14.02,0.0
234,2016-03-24,1.0,13.7,0.0
235,2016-03-25,1.0,13.48,0.0
236,2016-03-26,1.0,13.29,0.0
237,2016-03-27,1.0,13.12,0.0
238,2016-03-28,1.0,13.15,0.0
239,2016-03-29,1.0,13.08,0.0
240,2016-03-30,1.0,12.91,0.0
241,2016-03-31,1.0,12.74,0.0
242,2016-04-01,1.0,12.63,0.0
243,2016-04-02,1.0,12.52,0.0
244,2016-04-03,1.0,12.38,0.0
245,2016-04-04,1.0,12.2,0.0
246,2016-04-05,1.0,12.13,0.0
247,2016-04-06,1.0,12.04,0.0
248,2016-04-07,1.0,12.01,0.0
249,2016-04-08,1.0,11.96,0.0
250,2016-04-09,1.0,11.87,0.0
251,2016-04-10,1.0,11.66,0.0
252,2016-04-11,1.0,11.51,0.0
253,2016-04-12,1.0,11.38,0.0
254,2016-04-13,1.0,11.36,0.0
255,2016-04-14,1.0,11.27,0.0
256,2016-04-15,1.0,11.2,0.0
257,2016-04-16,1.0,10.99,0.0
258,2016-04-17,1.0,10.03,0.0
259,2016-05-07,1.0,10.5,0.0
260,2016-05-08,1.0,11.98,0.0
261,2016-05-09,1.0,13.78,0.0
262,2016-05-10,1.0,14.61,0.0
263,2016-06-03,1.0,14.55,0.0
264,2016-06-04,1.0,14.01,0.0
265,2016-06-05,1.0,13.65,0.0
266,2016-06-06,1.0,13.38,0.0
267,2016-06-07,1.0,12.91,0.0
268,2016-06-08,1.0,12.59,0.0
269,2016-06-09,1.0,12.47,0.0
270,2016-06-10,1.0,12.37,0.0
271,2016-06-11,1.0,12.27,0.0
272,2016-06-12,1.0,11.95,0.0
273,2016-06-13,1.0,11.53,0.0
274,2016-06-14,1.0,11.21,0.0
275,2016-06-15,1.0,10.83,0.0
276,2016-06-16,1.0,10.3,0.0
277,2016-06-17,1.0,10.19,0.0
278,2016-06-18,1.0,10.34,0.0
279,2016-06-28,1.0,10.49,0.0
280,2016-06-29,1.0,11.38,0.0
281,2016-06-30,1.0,11.99,0.0
282,2016-07-01,1.0,12.68,0.0
283,2016-07-02,1.0,12.75,0.0
284,2016-07-03,1.0,10.09,0.0
285,2016-07-13,1.0,10.91,0.0
286,2016-07-14,1.0,12.22,0.0
287,2016-07-15,1.0,13.62,0.0
288,2016-07-16,1.0,14.78,0.0
289,2016-07-17,1.0,13.68,0.0
290,2016-07-18,1.0,10.63,0.0
291,2016-07-19,1.0,10.65,0.0
292,2016-07-20,1.0,10.96,0.0
293,2016-07-21,1.0,10.7,0.0
294,2016-07-22,1.0,10.55,0.0
295,2016-07-23,1.0,10.39,0.0
296,2016-08-12,1.0,11.5,0.0
297,2016-09-22,1.0,10.02,0.0
298,2016-09-23,1.0,12.13,0.0
299,2016-09-24,1.0,12.03,0.0
300,2016-09-25,1.0,10.19,0.0
301,2016-10-29,1.0,14.82,0.0
302,2016-10-30,1.0,12.58,0.0
303,2016-10-31,1.0,10.48,0.0
304,2017-01-08,1.0,11.17,0.0
305,2017-01-09,1.0,11.5,0.0
306,2017-01-10,1.0,11.62,0.0
307,2017-01-11,1.0,11.69,0.0
308,2017-01-15,1.0,10.13,0.0
309,2017-01-16,1.0,11.58,0.0
310,2017-01-17,1.0,11.61,0.0
311,2017-01-28,1.0,12.41,0.0
312,2017-02-07,1.0,13.18,0.0
313,2017-02-08,1.0,11.47,0.0
314,2017-02-09,1.0,10.19,0.0
315,2017-04-10,1.0,10.31,0.0
316,2017-04-11,1.0,10.72,0.0
317,2017-04-12,1.0,10.9,0.0
318,2017-04-13,1.0,10.93,0.0
319,2017-04-14,1.0,10.96,0.0
320,2017-04-15,1.0,10.83,0.0
321,2017-04-26,1.0,14.11,0.0
322,2017-05-22,1.0,14.76,0.0
323,2017-05-23,1.0,14.58,0.0
324,2017-05-24,1.0,14.57,0.0
325,2017-06-12,1.0,14.45,0.0
326,2017-06-13,1.0,13.16,0.0
327,2017-06-14,1.0,12.05,0.0
328,2017-06-15,1.0,11.29,0.0
329,2017-06-16,1.0,10.63,0.0
330,2017-06-17,1.0,10.53,0.0
331,2017-06-22,1.0,13.63,0.0
332,2017-07-01,1.0,14.99,0.0
333,2017-07-02,1.0,12.52,0.0
334,2018-03-06,1.0,12.72,0.0
335,2018-03-07,1.0,12.46,0.0
336,2018-03-08,1.0,11.36,0.0
337,2018-04-02,1.0,10.31,0.0
338,2018-04-03,1.0,10.5,0.0
339,2018-04-04,1.0,10.57,0.0
340,2018-04-05,1.0,10.59,0.0
341,2018-04-06,1.0,10.57,0.0
342,2018-04-07,1.0,10.83,0.0
343,2018-04-08,1.0,12.09,0.0
344,2018-04-09,1.0,12.73,0.0
345,2018-04-10,1.0,12.98,0.0
346,2018-04-11,1.0,13.1,0.0
347,2018-04-12,1.0,13.14,0.0
348,2018-04-13,1.0,13.14,0.0
349,2018-04-14,1.0,12.99,0.0
350,2018-04-15,1.0,11.93,0.0
351,2018-04-16,1.0,10.42,0.0
352,2018-04-20,1.0,11.01,0.0
353,2018-04-21,1.0,11.43,0.0
354,2018-04-22,1.0,11.41,0.0
355,2018-04-23,1.0,11.32,0.0
356,2018-04-24,1.0,11.46,0.0
357,2018-04-25,1.0,12.15,0.0
358,2018-04-26,1.0,13.39,0.0
359,2018-04-27,1.0,14.12,0.0
360,2018-04-28,1.0,14.4,0.0
361,2018-05-11,1.0,14.84,0.0
362,2018-05-12,1.0,13.88,0.0
363,2018-05-13,1.0,12.51,0.0
364,2018-05-14,1.0,11.15,0.0
365,2018-05-15,1.0,10.13,0.0
366,2018-05-18,1.0,10.43,0.0
367,2018-05-19,1.0,11.14,0.0
368,2018-05-20,1.0,13.71,0.0
369,2018-05-21,1.0,14.94,0.0
370,2018-06-08,1.0,14.77,0.0
371,2018-06-09,1.0,13.9,0.0
372,2018-06-10,1.0,12.42,0.0
373,2018-06-11,1.0,10.67,0.0
374,2018-07-04,1.0,10.6,0.0
375,2018-07-05,1.0,10.47,0.0
376,2018-07-06,1.0,10.83,0.0
377,2018-08-01,1.0,10.18,0.0
378,2018-08-02,1.0,11.57,0.0
379,2018-08-03,1.0,11.9,0.0
380,2018-08-04,1.0,13.56,0.0
381,2018-08-05,1.0,14.74,0.0
382,2018-08-12,1.0,12.92,0.0
383,2018-08-13,1.0,11.91,0.0
384,2018-08-14,1.0,12.62,0.0
385,2018-08-15,1.0,12.73,0.0
386,2018-08-16,1.0,12.77,0.0
387,2018-08-17,1.0,13.59,0.0
388,2018-08-18,1.0,13.65,0.0
389,2018-08-19,1.0,11.61,0.0
390,2018-08-22,1.0,10.23,0.0
391,2018-08-23,1.0,11.19,0.0
392,2018-09-19,1.0,12.76,0.0
393,2018-09-20,1.0,14.52,0.0
394,2019-02-14,1.0,14.95,0.0
395,2019-02-15,1.0,13.92,0.0
396,2019-02-16,1.0,12.77,0.0
397,2019-02-17,1.0,11.66,0.0
398,2019-02-18,1.0,12.82,0.0
399,2019-03-25,1.0,14.94,0.0
400,2019-03-26,1.0,14.18,0.0
401,2019-03-27,1.0,13.58,0.0
402,2019-03-28,1.0,13.02,0.0
403,2019-03-29,1.0,12.54,0.0
404,2019-03-30,1.0,12.93,0.0
405,2019-03-31,1.0,14.79,0.0
406,2019-04-14,1.0,14.86,0.0
407,2019-04-15,1.0,13.89,0.0
408,2019-04-16,1.0,12.98,0.0
409,2019-04-17,1.0,12.7,0.0
410,2019-04-18,1.0,13.75,0.0
411,2019-04-19,1.0,14.2,0.0
412,2019-04-20,1.0,14.65,0.0
413,2019-05-02,1.0,14.98,0.0
414,2019-05-03,1.0,14.89,0.0
415,2019-05-04,1.0,14.79,0.0
416,2019-05-05,1.0,14.48,0.0
417,2019-05-06,1.0,13.76,0.0
418,2019-05-07,1.0,12.68,0.0
419,2019-05-08,1.0,11.33,0.0
420,2019-05-09,1.0,10.3,0.0
421,2019-05-10,1.0,10.28,0.0
422,2019-05-11,1.0,10.76,0.0
423,2019-05-12,1.0,11.15,0.0
424,2019-05-13,1.0,11.35,0.0
425,2019-05-14,1.0,11.38,0.0
426,2019-05-15,1.0,11.35,0.0
427,2019-05-16,1.0,11.33,0.0
428,2019-05-17,1.0,11.31,0.0
429,2019-05-18,1.0,11.26,0.0
430,2019-05-19,1.0,10.79,0.0
431,2019-05-20,1.0,10.41,0.0
432,2019-05-21,1.0,10.24,0.0
433,2019-05-22,1.0,10.15,0.0
434,2019-05-23,1.0,10.29,0.0
435,2019-05-24,1.0,10.45,0.0
436,2019-05-25,1.0,10.15,0.0
437,2019-06-12,1.0,10.28,0.0
438,2019-06-13,1.0,10.97,0.0
439,2019-06-14,1.0,12.35,0.0
440,2019-06-15,1.0,13.56,0.0
441,2019-06-16,1.0,14.95,0.0
442,2019-06-30,1.0,14.41,0.0
443,2019-07-01,1.0,12.92,0.0
444,2019-07-02,1.0,11.61,0.0
445,2019-07-03,1.0,10.64,0.0
446,2019-11-07,1.0,12.27,0.0
447,2019-11-08,1.0,13.09,0.0
448,2019-11-09,1.0,13.05,0.0
449,2019-11-10,1.0,12.31,0.0
450,2019-11-11,1.0,11.89,0.0
451,2019-11-12,1.0,11.77,0.0
452,2019-11-13,1.0,11.81,0.0
453,2019-11-14,1.0,11.76,0.0
454,2019-11-15,1.0,11.81,0.0
455,2019-11-16,1.0,11.4,0.0
456,2019-12-08,1.0,10.44,0.0
457,2019-12-09,1.0,11.91,0.0
458,2019-12-10,1.0,12.33,0.0
459,2019-12-11,1.0,12.52,0.0
460,2019-12-12,1.0,12.65,0.0
461,2019-12-13,1.0,12.77,0.0
462,2019-12-14,1.0,13.2,0.0
463,2019-12-15,1.0,13.03,0.0
464,2019-12-16,1.0,12.28,0.0
465,2019-12-17,1.0,11.7,0.0
466,2019-12-18,1.0,11.29,0.0
467,2019-12-19,1.0,11.41,0.0
468,2019-12-20,1.0,11.84,0.0
469,2019-12-21,1.0,12.49,0.0
470,2019-12-22,1.0,12.93,0.0
471,2019-12-23,1.0,12.99,0.0
472,2019-12-24,1.0,13.03,0.0
473,2019-12-25,1.0,13.1,0.0
474,2019-12-26,1.0,13.15,0.0
475,2019-12-27,1.0,13.17,0.0
476,2019-12-28,1.0,12.57,0.0
477,2019-12-29,1.0,11.04,0.0
478,2020-01-11,1.0,10.6,0.0
479,2020-01-12,1.0,11.18,0.0
480,2020-01-13,1.0,11.32,0.0
481,2020-01-14,1.0,11.88,0.0
482,2020-01-15,1.0,12.68,0.0
483,2020-01-16,1.0,12.87,0.0
484,2020-01-17,1.0,12.81,0.0
485,2020-01-18,1.0,12.85,0.0
486,2020-01-19,1.0,12.96,0.0
487,2020-01-20,1.0,12.96,0.0
488,2020-01-21,1.0,12.98,0.0
489,2020-01-22,1.0,13.14,0.0
490,2020-01-23,1.0,13.35,0.0
491,2020-01-24,1.0,13.24,0.0
492,2020-01-25,1.0,12.68,0.0
493,2020-01-26,1.0,11.17,0.0
494,2020-01-31,1.0,12.14,0.0
495,2020-02-01,1.0,12.98,0.0
496,2020-02-02,1.0,13.75,0.0
497,2020-02-03,1.0,14.22,0.0
498,2020-02-04,1.0,14.41,0.0
499,2020-02-05,1.0,14.57,0.0
500,2020-02-06,1.0,14.8,0.0
501,2020-03-05,1.0,14.34,0.0
502,2020-03-06,1.0,13.82,0.0
503,2020-03-07,1.0,13.29,0.0
504,2020-03-08,1.0,11.88,0.0
505,2020-03-09,1.0,10.13,0.0
506,2020-03-28,1.0,10.58,0.0
507,2020-03-29,1.0,10.77,0.0
508,2020-03-30,1.0,10.68,0.0
509,2020-03-31,1.0,10.55,0.0
510,2020-04-01,1.0,10.6,0.0
511,2020-04-02,1.0,10.59,0.0
512,2020-04-03,1.0,10.52,0.0
513,2020-04-04,1.0,10.45,0.0
514,2020-04-05,1.0,10.37,0.0
515,2020-04-06,1.0,10.32,0.0
516,2020-04-07,1.0,10.37,0.0
517,2020-04-08,1.0,10.4,0.0
518,2020-04-09,1.0,10.36,0.0
519,2020-04-10,1.0,10.24,0.0
520,2020-04-14,1.0,11.11,0.0
521,2020-04-15,1.0,13.61,0.0
522,2020-04-16,1.0,14.24,0.0
523,2020-04-17,1.0,14.51,0.0
524,2020-04-18,1.0,14.68,0.0
525,2020-04-19,1.0,14.64,0.0
526,2020-04-20,1.0,14.62,0.0
527,2020-04-21,1.0,14.7,0.0
528,2020-04-22,1.0,14.71,0.0
529,2020-04-23,1.0,14.71,0.0
530,2020-04-24,1.0,14.72,0.0
531,2020-04-25,1.0,14.61,0.0
532,2020-04-26,1.0,14.01,0.0
533,2020-04-27,1.0,13.42,0.0
534,2020-04-28,1.0,13.16,0.0
535,2020-04-29,1.0,13.07,0.0
536,2020-04-30,1.0,13.17,0.0
537,2020-05-01,1.0,14.48,0.0
538,2020-05-13,1.0,14.37,0.0
539,2020-05-14,1.0,13.11,0.0
540,2020-05-15,1.0,12.17,0.0
541,2020-05-16,1.0,11.43,0.0
542,2020-05-17,1.0,10.86,0.0
543,2020-05-18,1.0,10.46,0.0
544,2020-05-19,1.0,10.19,0.0
545,2020-05-20,1.0,10.44,0.0
546,2020-05-21,1.0,11.46,0.0
547,2020-05-22,1.0,12.19,0.0
548,2020-05-23,1.0,12.76,0.0
549,2020-05-24,1.0,13.28,0.0
550,2020-05-25,1.0,13.47,0.0
551,2020-05-26,1.0,13.53,0.0
552,2020-05-27,1.0,13.81,0.0
553,2020-07-13,1.0,14.95,0.0
554,2020-07-14,1.0,13.72,0.0
555,2020-07-15,1.0,12.05,0.0
556,2020-07-16,1.0,10.38,0.0
557,2020-08-05,1.0,13.31,0.0
558,2020-08-06,1.0,13.38,0.0
559,2020-08-07,1.0,13.51,0.0
560,2020-08-08,1.0,12.7,0.0
561,2020-08-12,1.0,13.16,0.0
562,2020-08-13,1.0,14.25,0.0
563,2020-08-14,1.0,14.37,0.0
564,2020-08-15,1.0,14.06,0.0
565,2020-08-16,1.0,11.4,0.0
566,2020-08-22,1.0,10.27,0.0
567,2020-08-23,1.0,10.92,0.0
568,2020-08-24,1.0,10.81,0.0
569,2020-08-25,1.0,11.78,0.0
570,2020-08-26,1.0,12.63,0.0
571,2020-08-27,1.0,11.91,0.0
572,2020-08-28,1.0,12.29,0.0
573,2020-08-29,1.0,11.91,0.0
574,2020-08-30,1.0,10.93,0.0
575,2020-08-31,1.0,10.43,0.0
576,2020-09-01,1.0,10.47,0.0
577,2020-09-02,1.0,11.15,0.0
578,2020-09-03,1.0,12.04,0.0
579,2020-09-04,1.0,13.06,0.0
580,2020-09-05,1.0,13.89,0.0
581,2020-09-06,1.0,12.89,0.0
582,2020-09-07,1.0,11.52,0.0
583,2020-09-08,1.0,10.52,0.0
584,2020-09-09,1.0,10.5,0.0
585,2020-09-10,1.0,11.36,0.0
586,2020-09-11,1.0,11.99,0.0
587,2020-09-12,1.0,11.19,0.0
588,2020-09-16,1.0,10.54,0.0
589,2020-09-18,1.0,10.16,0.0
590,2020-09-19,1.0,14.13,0.0
591,2020-09-20,1.0,14.27,0.0
592,2020-09-21,1.0,13.94,0.0
593,2020-09-22,1.0,14.3,0.0
594,2020-09-23,1.0,14.6,0.0
595,2020-09-24,1.0,14.79,0.0
596,2020-09-25,1.0,14.93,0.0
597,2020-09-29,1.0,14.7,0.0
598,2020-09-30,1.0,14.28,0.0
599,2020-10-01,1.0,14.65,0.0
600,2020-10-02,1.0,13.01,0.0
601,2020-10-03,1.0,11.33,0.0
602,2020-10-04,1.0,12.67,0.0
603,2020-10-05,1.0,13.3,0.0
604,2020-10-06,1.0,13.71,0.0
605,2020-10-07,1.0,14.1,0.0
606,2020-10-08,1.0,14.5,0.0
607,2020-10-09,1.0,14.74,0.0
608,2020-10-10,1.0,14.73,0.0
609,2020-10-11,1.0,13.4,0.0
610,2020-10-12,1.0,10.42,0.0
611,2020-10-16,1.0,12.4,0.0
612,2020-10-17,1.0,13.89,0.0
613,2020-10-18,1.0,14.31,0.0
614,2020-10-19,1.0,14.56,0.0
615,2020-10-20,1.0,14.75,0.0
616,2020-10-21,1.0,14.89,0.0
617,2020-10-22,1.0,15.0,0.0
618,2020-10-26,1.0,14.26,0.0
619,2020-10-27,1.0,11.8,0.0
620,2020-10-28,1.0,10.84,0.0
621,2020-10-29,1.0,11.43,0.0
622,2020-10-30,1.0,10.89,0.0
623,2020-10-31,1.0,12.37,0.0
624,2020-11-01,1.0,13.54,0.0
625,2020-11-02,1.0,13.71,0.0
626,2020-11-03,1.0,14.64,0.0
627,2021-01-23,1.0,14.82,0.0
628,2021-01-24,1.0,13.83,0.0
629,2021-01-25,1.0,13.04,0.0
630,2021-01-26,1.0,12.64,0.0
631,2021-01-27,1.0,13.68,0.0
632,2021-01-28,1.0,13.93,0.0
633,2021-01-29,1.0,14.85,0.0
634,2021-03-15,1.0,14.93,0.0
635,2021-03-16,1.0,14.17,0.0
636,2021-03-17,1.0,13.39,0.0
637,2021-03-18,1.0,12.43,0.0
638,2021-03-19,1.0,11.71,0.0
639,2021-03-20,1.0,11.54,0.0
640,2021-03-21,1.0,13.66,0.0
641,2021-03-22,1.0,14.67,0.0
642,2021-04-18,1.0,14.73,0.0
643,2021-04-19,1.0,14.45,0.0
644,2021-04-20,1.0,14.23,0.0
645,2021-04-21,1.0,14.06,0.0
646,2021-04-22,1.0,13.88,0.0
647,2021-04-23,1.0,13.69,0.0
648,2021-04-24,1.0,13.48,0.0
649,2021-04-25,1.0,12.95,0.0
650,2021-04-26,1.0,12.11,0.0
651,2021-04-27,1.0,11.45,0.0
652,2021-04-28,1.0,11.06,0.0
653,2021-04-29,1.0,10.83,0.0
654,2021-04-30,1.0,10.64,0.0
655,2021-05-01,1.0,10.38,0.0
656,2021-05-02,1.0,10.15,0.0
657,2021-05-03,1.0,10.05,0.0
658,2021-05-04,1.0,10.02,0.0
659,2021-06-12,1.0,10.58,0.0
660,2021-06-13,1.0,10.91,0.0
661,2021-06-14,1.0,10.86,0.0
662,2021-06-15,1.0,10.68,0.0
663,2021-06-16,1.0,10.45,0.0
