,dayStart,duration,elev,Duration in Days
128,2015-05-22,1.0,3.9,0.0
129,2015-05-23,1.0,3.78,0.0
130,2015-05-24,1.0,3.63,0.0
131,2015-05-25,1.0,3.51,0.0
132,2015-05-26,1.0,3.39,0.0
133,2015-05-27,1.0,3.4,0.0
134,2015-05-28,1.0,3.36,0.0
135,2015-05-29,1.0,3.34,0.0
136,2015-05-30,1.0,3.33,0.0
137,2015-05-31,1.0,3.31,0.0
138,2015-06-01,1.0,3.26,0.0
139,2015-06-02,1.0,3.2,0.0
140,2015-06-03,1.0,3.36,0.0
141,2015-06-04,1.0,3.53,0.0
142,2015-06-05,1.0,3.72,0.0
143,2015-06-06,1.0,3.56,0.0
144,2015-06-07,1.0,3.95,0.0
145,2015-06-08,1.0,4.19,0.0
146,2015-06-09,1.0,4.38,0.0
147,2015-06-10,1.0,4.46,0.0
148,2015-06-11,1.0,4.45,0.0
149,2015-06-12,1.0,4.47,0.0
150,2015-06-13,1.0,4.49,0.0
151,2015-06-14,1.0,4.57,0.0
152,2015-06-16,1.0,4.59,0.0
153,2015-06-19,1.0,4.8,0.0
154,2015-06-20,1.0,4.65,0.0
155,2015-06-21,1.0,4.51,0.0
156,2015-06-22,1.0,4.02,0.0
157,2015-06-23,1.0,4.06,0.0
158,2015-06-24,1.0,4.89,0.0
159,2015-06-30,1.0,4.26,0.0
160,2015-07-01,1.0,4.24,0.0
161,2015-07-02,1.0,4.88,0.0
162,2015-07-06,1.0,4.26,0.0
163,2015-07-07,1.0,4.38,0.0
164,2015-07-08,1.0,4.71,0.0
165,2015-07-20,1.0,4.9,0.0
166,2015-07-24,1.0,4.78,0.0
167,2015-07-25,1.0,3.86,0.0
168,2015-07-26,1.0,3.55,0.0
169,2015-07-27,1.0,3.49,0.0
170,2015-07-28,1.0,3.68,0.0
171,2015-07-29,1.0,3.95,0.0
172,2015-07-30,1.0,4.01,0.0
173,2015-07-31,1.0,4.16,0.0
174,2015-08-01,1.0,4.0,0.0
175,2015-08-02,1.0,3.66,0.0
176,2015-08-03,1.0,3.52,0.0
177,2015-08-04,1.0,3.79,0.0
178,2015-08-05,1.0,4.6,0.0
179,2015-08-07,1.0,4.75,0.0
180,2015-08-08,1.0,4.1,0.0
181,2015-08-09,1.0,3.55,0.0
182,2015-08-10,1.0,3.38,0.0
183,2015-08-11,1.0,3.93,0.0
184,2015-08-12,1.0,4.9,0.0
185,2015-08-14,1.0,4.9,0.0
186,2015-08-15,1.0,4.71,0.0
187,2015-08-16,1.0,4.19,0.0
188,2015-08-17,1.0,3.5,0.0
189,2015-08-18,1.0,3.65,0.0
190,2015-08-19,1.0,4.14,0.0
191,2015-08-20,1.0,4.44,0.0
192,2015-08-21,1.0,4.17,0.0
193,2015-08-22,1.0,3.37,0.0
194,2015-08-23,1.0,2.93,0.0
195,2015-08-24,1.0,2.87,0.0
196,2015-08-25,1.0,3.02,0.0
197,2015-08-26,1.0,3.15,0.0
198,2015-08-27,1.0,4.74,0.0
199,2015-08-29,1.0,3.87,0.0
200,2015-08-30,1.0,3.15,0.0
201,2015-08-31,1.0,3.07,0.0
202,2015-09-01,1.0,3.54,0.0
203,2015-09-02,1.0,4.04,0.0
204,2015-09-03,1.0,4.15,0.0
205,2015-09-04,1.0,4.5,0.0
206,2015-09-05,1.0,4.41,0.0
207,2015-09-06,1.0,3.49,0.0
208,2015-09-07,1.0,3.22,0.0
209,2015-09-08,1.0,3.12,0.0
210,2015-09-09,1.0,3.54,0.0
211,2015-09-10,1.0,4.39,0.0
212,2015-09-11,1.0,4.97,0.0
213,2015-09-12,1.0,4.94,0.0
214,2015-09-13,1.0,4.41,0.0
215,2015-09-14,1.0,3.33,0.0
216,2015-09-15,1.0,2.93,0.0
217,2015-09-16,1.0,3.34,0.0
218,2015-09-17,1.0,4.15,0.0
219,2015-09-18,1.0,4.05,0.0
220,2015-09-19,1.0,4.38,0.0
221,2015-09-20,1.0,3.94,0.0
222,2015-09-21,1.0,2.78,0.0
223,2015-09-22,1.0,2.37,0.0
224,2015-09-23,1.0,2.74,0.0
225,2015-09-24,1.0,4.09,0.0
226,2015-09-25,1.0,4.91,0.0
227,2015-09-27,1.0,4.93,0.0
228,2015-09-28,1.0,3.91,0.0
229,2015-09-29,1.0,4.19,0.0
230,2015-10-26,1.0,4.71,0.0
231,2015-10-27,1.0,4.95,0.0
232,2015-11-02,1.0,4.84,0.0
233,2016-06-24,1.0,4.59,0.0
234,2016-06-25,1.0,4.51,0.0
235,2016-06-26,1.0,4.57,0.0
236,2016-07-31,1.0,4.5,0.0
237,2016-08-01,1.0,4.42,0.0
238,2016-08-07,1.0,4.52,0.0
239,2016-08-08,1.0,4.18,0.0
240,2016-08-09,1.0,4.06,0.0
241,2016-08-10,1.0,4.41,0.0
242,2016-08-15,1.0,4.88,0.0
243,2016-08-22,1.0,4.31,0.0
244,2016-08-29,1.0,4.67,0.0
245,2016-08-30,1.0,4.36,0.0
246,2016-09-05,1.0,4.77,0.0
247,2016-09-06,1.0,4.47,0.0
248,2016-09-07,1.0,4.45,0.0
249,2016-09-08,1.0,4.9,0.0
250,2016-09-12,1.0,4.52,0.0
251,2016-09-13,1.0,4.44,0.0
252,2016-09-16,1.0,4.72,0.0
253,2016-09-17,1.0,3.94,0.0
254,2016-09-18,1.0,3.58,0.0
255,2016-09-19,1.0,3.58,0.0
256,2016-09-20,1.0,4.68,0.0
257,2016-11-13,1.0,4.5,0.0
258,2016-11-14,1.0,4.01,0.0
259,2016-11-15,1.0,4.53,0.0
260,2016-11-18,1.0,4.66,0.0
261,2016-11-19,1.0,4.36,0.0
262,2016-11-20,1.0,3.94,0.0
263,2016-11-21,1.0,3.43,0.0
264,2016-11-22,1.0,3.48,0.0
265,2016-11-23,1.0,4.4,0.0
266,2016-11-24,1.0,4.66,0.0
267,2016-11-25,1.0,4.52,0.0
268,2016-11-26,1.0,4.74,0.0
269,2016-11-27,1.0,4.37,0.0
270,2016-11-28,1.0,3.68,0.0
271,2016-11-29,1.0,3.69,0.0
272,2016-11-30,1.0,3.72,0.0
273,2016-12-01,1.0,3.61,0.0
274,2016-12-02,1.0,3.42,0.0
275,2016-12-03,1.0,3.21,0.0
276,2016-12-04,1.0,3.16,0.0
277,2016-12-05,1.0,3.36,0.0
278,2016-12-06,1.0,3.55,0.0
279,2016-12-07,1.0,3.51,0.0
280,2016-12-08,1.0,4.59,0.0
281,2016-12-26,1.0,4.08,0.0
282,2016-12-27,1.0,3.5,0.0
283,2016-12-28,1.0,3.79,0.0
284,2016-12-29,1.0,4.46,0.0
285,2016-12-30,1.0,4.87,0.0
286,2016-12-31,1.0,4.88,0.0
287,2017-01-01,1.0,4.73,0.0
288,2017-01-02,1.0,4.73,0.0
289,2017-02-18,1.0,4.99,0.0
290,2017-02-19,1.0,4.64,0.0
291,2017-02-20,1.0,4.06,0.0
292,2017-02-21,1.0,3.74,0.0
293,2017-02-22,1.0,3.63,0.0
294,2017-02-23,1.0,3.78,0.0
295,2017-02-24,1.0,4.14,0.0
296,2017-02-25,1.0,4.33,0.0
297,2017-02-26,1.0,4.03,0.0
298,2017-02-27,1.0,3.5,0.0
299,2017-02-28,1.0,3.26,0.0
300,2017-03-01,1.0,3.23,0.0
301,2017-03-02,1.0,3.42,0.0
302,2017-03-03,1.0,3.19,0.0
303,2017-03-04,1.0,2.87,0.0
304,2017-03-05,1.0,2.98,0.0
305,2017-03-06,1.0,2.93,0.0
306,2017-03-07,1.0,2.95,0.0
307,2017-03-08,1.0,3.03,0.0
308,2017-03-09,1.0,2.97,0.0
309,2017-03-10,1.0,2.8,0.0
310,2017-03-11,1.0,2.8,0.0
311,2017-03-12,1.0,2.94,0.0
312,2017-03-13,1.0,3.03,0.0
313,2017-03-14,1.0,3.31,0.0
314,2017-03-15,1.0,3.93,0.0
315,2017-03-16,1.0,4.17,0.0
316,2017-03-17,1.0,4.11,0.0
317,2017-03-18,1.0,3.97,0.0
318,2017-03-19,1.0,3.92,0.0
319,2017-03-20,1.0,3.64,0.0
320,2017-03-21,1.0,3.59,0.0
321,2017-03-22,1.0,3.73,0.0
322,2017-03-23,1.0,3.51,0.0
323,2017-03-24,1.0,3.38,0.0
324,2017-03-25,1.0,3.56,0.0
325,2017-03-26,1.0,3.63,0.0
326,2017-03-27,1.0,3.51,0.0
327,2017-03-28,1.0,3.6,0.0
328,2017-03-29,1.0,3.86,0.0
329,2017-03-30,1.0,3.91,0.0
330,2017-03-31,1.0,4.1,0.0
331,2017-04-01,1.0,4.92,0.0
332,2017-07-09,1.0,4.85,0.0
333,2017-07-10,1.0,4.36,0.0
334,2017-07-11,1.0,4.31,0.0
335,2017-07-17,1.0,4.64,0.0
336,2017-07-18,1.0,4.54,0.0
337,2017-07-19,1.0,4.69,0.0
338,2017-07-20,1.0,4.46,0.0
339,2017-07-21,1.0,4.66,0.0
340,2017-07-22,1.0,4.7,0.0
341,2017-07-23,1.0,4.39,0.0
342,2017-07-24,1.0,4.02,0.0
343,2017-07-25,1.0,4.16,0.0
344,2017-07-26,1.0,4.75,0.0
345,2017-07-27,1.0,4.57,0.0
346,2017-07-28,1.0,4.56,0.0
347,2017-07-31,1.0,4.62,0.0
348,2017-08-01,1.0,4.54,0.0
349,2017-08-06,1.0,4.75,0.0
350,2017-08-07,1.0,3.97,0.0
351,2017-08-08,1.0,3.86,0.0
352,2017-08-09,1.0,4.34,0.0
353,2017-08-10,1.0,4.77,0.0
354,2017-08-13,1.0,4.9,0.0
355,2017-08-21,1.0,4.57,0.0
356,2017-08-22,1.0,4.42,0.0
357,2017-08-27,1.0,4.66,0.0
358,2017-08-28,1.0,3.98,0.0
359,2017-08-29,1.0,4.43,0.0
360,2017-08-30,1.0,4.85,0.0
361,2017-09-03,1.0,4.89,0.0
362,2017-09-04,1.0,4.49,0.0
363,2017-09-05,1.0,4.31,0.0
364,2017-09-06,1.0,4.65,0.0
365,2017-09-10,1.0,4.71,0.0
366,2017-09-11,1.0,3.99,0.0
367,2017-09-12,1.0,4.23,0.0
368,2017-09-13,1.0,4.93,0.0
369,2017-09-18,1.0,4.13,0.0
370,2017-09-19,1.0,3.6,0.0
371,2017-09-20,1.0,4.09,0.0
372,2017-09-21,1.0,4.69,0.0
373,2017-09-24,1.0,4.75,0.0
374,2017-09-25,1.0,3.64,0.0
375,2017-09-26,1.0,3.41,0.0
376,2017-09-27,1.0,3.73,0.0
377,2017-09-28,1.0,4.11,0.0
378,2017-09-29,1.0,4.74,0.0
379,2017-09-30,1.0,4.53,0.0
380,2017-10-01,1.0,3.92,0.0
381,2017-10-02,1.0,3.3,0.0
382,2017-10-03,1.0,3.46,0.0
383,2017-10-04,1.0,3.55,0.0
384,2017-10-05,1.0,3.32,0.0
385,2017-10-06,1.0,3.31,0.0
386,2017-10-07,1.0,3.35,0.0
387,2017-10-08,1.0,3.41,0.0
388,2017-10-09,1.0,3.51,0.0
389,2017-10-10,1.0,3.74,0.0
390,2017-10-11,1.0,3.78,0.0
391,2017-10-12,1.0,3.93,0.0
392,2017-10-13,1.0,4.04,0.0
393,2017-10-14,1.0,3.68,0.0
394,2017-10-15,1.0,3.54,0.0
395,2017-10-16,1.0,3.4,0.0
396,2017-10-17,1.0,3.35,0.0
397,2017-10-18,1.0,3.93,0.0
398,2017-10-19,1.0,3.97,0.0
399,2017-10-20,1.0,3.56,0.0
400,2017-10-21,1.0,3.18,0.0
401,2017-10-22,1.0,2.98,0.0
402,2017-10-23,1.0,2.99,0.0
403,2017-10-24,1.0,3.27,0.0
404,2017-10-25,1.0,3.71,0.0
405,2017-10-26,1.0,3.75,0.0
406,2017-10-27,1.0,4.09,0.0
407,2017-10-28,1.0,3.96,0.0
408,2017-10-29,1.0,3.57,0.0
409,2017-10-30,1.0,3.18,0.0
410,2017-10-31,1.0,3.3,0.0
411,2017-11-01,1.0,4.48,0.0
412,2017-11-02,1.0,4.19,0.0
413,2017-11-03,1.0,3.37,0.0
414,2017-11-04,1.0,3.13,0.0
415,2017-11-05,1.0,2.9,0.0
416,2017-11-06,1.0,2.97,0.0
417,2017-11-07,1.0,3.14,0.0
418,2017-11-08,1.0,2.97,0.0
419,2017-11-09,1.0,2.9,0.0
420,2017-11-10,1.0,3.03,0.0
421,2017-11-11,1.0,2.95,0.0
422,2017-11-12,1.0,2.78,0.0
423,2017-11-13,1.0,2.9,0.0
424,2017-11-14,1.0,2.81,0.0
425,2017-11-15,1.0,2.64,0.0
426,2017-11-16,1.0,2.7,0.0
427,2017-11-17,1.0,2.91,0.0
428,2017-11-18,1.0,2.95,0.0
429,2017-11-19,1.0,2.99,0.0
430,2017-11-20,1.0,2.81,0.0
431,2017-11-21,1.0,2.71,0.0
432,2017-11-22,1.0,2.72,0.0
433,2017-11-23,1.0,2.59,0.0
434,2017-11-24,1.0,2.53,0.0
435,2017-11-25,1.0,2.49,0.0
436,2017-11-26,1.0,2.62,0.0
437,2017-11-27,1.0,2.63,0.0
438,2017-11-28,1.0,3.4,0.0
439,2017-11-29,1.0,3.31,0.0
440,2017-11-30,1.0,2.96,0.0
441,2017-12-01,1.0,2.89,0.0
442,2017-12-02,1.0,2.81,0.0
443,2017-12-03,1.0,2.85,0.0
444,2017-12-04,1.0,2.79,0.0
445,2017-12-05,1.0,2.86,0.0
446,2017-12-06,1.0,3.05,0.0
447,2017-12-07,1.0,2.93,0.0
448,2017-12-08,1.0,3.7,0.0
449,2017-12-09,1.0,4.87,0.0
450,2017-12-10,1.0,4.79,0.0
451,2017-12-11,1.0,4.11,0.0
452,2017-12-12,1.0,3.7,0.0
453,2017-12-13,1.0,3.32,0.0
454,2017-12-14,1.0,4.08,0.0
455,2017-12-16,1.0,4.53,0.0
456,2017-12-17,1.0,3.56,0.0
457,2017-12-18,1.0,2.93,0.0
458,2017-12-19,1.0,2.66,0.0
459,2017-12-20,1.0,2.65,0.0
460,2017-12-21,1.0,2.65,0.0
461,2017-12-22,1.0,2.58,0.0
462,2017-12-23,1.0,2.69,0.0
463,2017-12-24,1.0,2.93,0.0
464,2017-12-25,1.0,2.56,0.0
465,2017-12-26,1.0,2.31,0.0
466,2017-12-27,1.0,2.35,0.0
467,2017-12-28,1.0,2.27,0.0
468,2017-12-29,1.0,2.03,0.0
469,2017-12-30,1.0,2.13,0.0
470,2017-12-31,1.0,2.26,0.0
471,2018-01-01,1.0,1.98,0.0
472,2018-01-02,1.0,1.71,0.0
473,2018-01-03,1.0,1.86,0.0
474,2018-01-04,1.0,1.83,0.0
475,2018-01-05,1.0,1.44,0.0
476,2018-01-06,1.0,1.68,0.0
477,2018-01-07,1.0,1.86,0.0
478,2018-01-08,1.0,1.96,0.0
479,2018-01-09,1.0,2.13,0.0
480,2018-01-10,1.0,2.15,0.0
481,2018-01-11,1.0,2.19,0.0
482,2018-01-12,1.0,2.53,0.0
483,2018-01-13,1.0,3.66,0.0
484,2018-01-14,1.0,4.43,0.0
485,2018-01-15,1.0,3.97,0.0
486,2018-01-16,1.0,3.4,0.0
487,2018-01-17,1.0,3.2,0.0
488,2018-01-18,1.0,2.96,0.0
489,2018-01-19,1.0,2.74,0.0
490,2018-01-20,1.0,2.91,0.0
491,2018-01-21,1.0,2.93,0.0
492,2018-01-22,1.0,2.84,0.0
493,2018-01-23,1.0,2.81,0.0
494,2018-01-24,1.0,2.86,0.0
495,2018-01-25,1.0,2.72,0.0
496,2018-01-26,1.0,2.62,0.0
497,2018-01-27,1.0,2.61,0.0
498,2018-01-28,1.0,2.62,0.0
499,2018-01-29,1.0,3.01,0.0
500,2018-01-30,1.0,3.59,0.0
501,2018-01-31,1.0,4.21,0.0
502,2018-02-03,1.0,4.75,0.0
503,2018-02-04,1.0,4.73,0.0
504,2018-02-05,1.0,4.05,0.0
505,2018-02-06,1.0,3.67,0.0
506,2018-02-07,1.0,3.82,0.0
507,2018-02-08,1.0,4.02,0.0
508,2018-02-09,1.0,4.11,0.0
509,2018-02-10,1.0,3.84,0.0
510,2018-02-11,1.0,4.04,0.0
511,2018-02-12,1.0,3.63,0.0
512,2018-02-13,1.0,3.42,0.0
513,2018-02-14,1.0,4.56,0.0
514,2018-02-15,1.0,4.15,0.0
515,2018-02-16,1.0,3.44,0.0
516,2018-02-17,1.0,3.32,0.0
517,2018-02-18,1.0,4.24,0.0
518,2018-02-26,1.0,4.52,0.0
519,2018-02-27,1.0,4.47,0.0
520,2018-03-12,1.0,4.86,0.0
521,2018-03-13,1.0,3.97,0.0
522,2018-03-14,1.0,3.88,0.0
523,2018-03-15,1.0,3.64,0.0
524,2018-03-16,1.0,3.75,0.0
525,2018-03-17,1.0,3.68,0.0
526,2018-03-18,1.0,3.74,0.0
527,2018-03-19,1.0,3.67,0.0
528,2018-03-20,1.0,3.95,0.0
529,2018-03-21,1.0,4.55,0.0
530,2018-03-22,1.0,4.68,0.0
531,2018-03-23,1.0,4.65,0.0
532,2018-03-24,1.0,4.57,0.0
533,2018-06-25,1.0,4.96,0.0
534,2018-06-26,1.0,4.55,0.0
535,2018-07-02,1.0,4.38,0.0
536,2018-07-09,1.0,4.91,0.0
537,2018-07-10,1.0,4.29,0.0
538,2018-07-12,1.0,4.94,0.0
539,2018-07-13,1.0,4.07,0.0
540,2018-07-14,1.0,3.63,0.0
541,2018-07-15,1.0,3.54,0.0
542,2018-07-16,1.0,3.41,0.0
543,2018-07-17,1.0,4.99,0.0
544,2018-07-20,1.0,4.11,0.0
545,2018-07-21,1.0,3.71,0.0
546,2018-07-22,1.0,3.65,0.0
547,2018-07-23,1.0,3.9,0.0
548,2018-07-24,1.0,4.73,0.0
549,2018-07-26,1.0,4.92,0.0
550,2018-07-27,1.0,4.95,0.0
551,2018-08-27,1.0,4.66,0.0
552,2018-08-28,1.0,4.34,0.0
553,2018-09-02,1.0,4.63,0.0
554,2018-09-03,1.0,3.7,0.0
555,2018-09-04,1.0,3.41,0.0
556,2018-09-05,1.0,3.91,0.0
557,2018-09-08,1.0,4.53,0.0
558,2018-09-09,1.0,4.21,0.0
559,2018-09-10,1.0,3.79,0.0
560,2018-09-11,1.0,3.99,0.0
561,2019-07-28,1.0,4.69,0.0
562,2019-07-29,1.0,4.29,0.0
563,2019-08-06,1.0,4.98,0.0
564,2019-08-11,1.0,4.86,0.0
565,2019-08-12,1.0,4.01,0.0
566,2019-08-13,1.0,4.86,0.0
567,2019-08-18,1.0,4.37,0.0
568,2019-08-19,1.0,4.06,0.0
569,2019-08-20,1.0,4.48,0.0
570,2019-08-23,1.0,4.75,0.0
571,2019-08-26,1.0,4.06,0.0
572,2019-08-27,1.0,3.63,0.0
573,2019-08-28,1.0,3.43,0.0
574,2019-08-29,1.0,3.82,0.0
575,2019-08-30,1.0,4.4,0.0
576,2019-08-31,1.0,4.21,0.0
577,2019-09-01,1.0,3.89,0.0
578,2019-09-02,1.0,3.73,0.0
579,2019-09-03,1.0,3.84,0.0
580,2019-09-10,1.0,4.97,0.0
581,2019-09-11,1.0,4.53,0.0
582,2019-09-12,1.0,4.15,0.0
583,2019-09-13,1.0,4.08,0.0
584,2019-09-14,1.0,4.15,0.0
585,2019-09-15,1.0,4.05,0.0
586,2019-09-16,1.0,3.86,0.0
587,2019-09-17,1.0,4.72,0.0
588,2019-09-18,1.0,4.83,0.0
589,2019-09-19,1.0,3.57,0.0
590,2019-09-20,1.0,3.23,0.0
591,2019-09-21,1.0,3.41,0.0
592,2019-09-22,1.0,4.17,0.0
593,2019-09-23,1.0,4.38,0.0
594,2019-09-26,1.0,4.66,0.0
595,2019-09-27,1.0,4.81,0.0
596,2019-09-28,1.0,4.71,0.0
597,2019-09-29,1.0,4.02,0.0
598,2019-09-30,1.0,3.18,0.0
599,2019-10-01,1.0,2.83,0.0
600,2019-10-02,1.0,2.87,0.0
601,2019-10-03,1.0,3.58,0.0
602,2019-10-04,1.0,4.15,0.0
603,2019-10-05,1.0,4.04,0.0
604,2019-10-06,1.0,3.44,0.0
605,2019-10-07,1.0,3.21,0.0
606,2019-10-08,1.0,3.19,0.0
607,2019-10-09,1.0,2.77,0.0
608,2019-10-10,1.0,2.47,0.0
609,2019-10-11,1.0,2.54,0.0
610,2019-10-12,1.0,2.92,0.0
611,2019-10-13,1.0,3.35,0.0
612,2019-10-14,1.0,3.55,0.0
613,2019-10-15,1.0,3.99,0.0
614,2019-10-16,1.0,4.64,0.0
615,2019-10-17,1.0,4.17,0.0
616,2019-10-18,1.0,3.25,0.0
617,2019-10-19,1.0,3.32,0.0
618,2019-10-20,1.0,3.65,0.0
619,2019-10-21,1.0,3.9,0.0
620,2019-10-22,1.0,4.58,0.0
621,2019-10-23,1.0,3.86,0.0
622,2019-10-24,1.0,3.4,0.0
623,2019-10-25,1.0,3.2,0.0
624,2019-10-26,1.0,3.2,0.0
625,2019-10-27,1.0,3.16,0.0
626,2019-10-28,1.0,3.19,0.0
627,2019-10-29,1.0,2.97,0.0
628,2019-10-30,1.0,3.09,0.0
629,2019-10-31,1.0,3.21,0.0
630,2019-11-01,1.0,3.35,0.0
631,2019-11-02,1.0,3.41,0.0
632,2019-11-24,1.0,4.69,0.0
633,2019-11-25,1.0,4.03,0.0
634,2019-11-26,1.0,3.77,0.0
635,2019-11-27,1.0,3.55,0.0
636,2019-11-28,1.0,3.33,0.0
637,2019-11-29,1.0,3.08,0.0
638,2019-11-30,1.0,2.99,0.0
639,2019-12-01,1.0,4.1,0.0
640,2020-07-25,1.0,4.39,0.0
641,2020-07-26,1.0,3.85,0.0
642,2020-07-27,1.0,3.64,0.0
643,2020-07-28,1.0,4.4,0.0
644,2020-07-31,1.0,4.71,0.0
645,2020-08-01,1.0,3.91,0.0
646,2020-08-02,1.0,3.55,0.0
647,2020-08-03,1.0,3.79,0.0
648,2021-06-29,1.0,4.78,0.0
649,2021-06-30,1.0,4.34,0.0
650,2021-07-01,1.0,4.18,0.0
651,2021-07-02,1.0,3.98,0.0
652,2021-07-03,1.0,3.67,0.0
653,2021-07-04,1.0,3.31,0.0
654,2021-07-05,1.0,3.35,0.0
655,2021-07-19,1.0,4.77,0.0
656,2021-07-26,1.0,4.48,0.0
657,2021-08-02,1.0,4.34,0.0
658,2021-08-03,1.0,4.69,0.0
659,2021-08-18,1.0,4.72,0.0
660,2021-08-19,1.0,4.8,0.0
661,2021-08-23,1.0,4.27,0.0
662,2021-08-30,1.0,4.81,0.0
663,2021-09-04,1.0,3.99,0.0
